CustomerID,CohortMonth,OrderMonth,Revenue,CohortIndex
17449,2010-12-01,2011-04-01,9.9,5
17449,2010-12-01,2011-12-01,6.35,13
17449,2010-12-01,2011-12-01,0.39,13
17449,2010-12-01,2010-12-01,1.65,1
17449,2010-12-01,2011-12-01,4.95,13
17449,2010-12-01,2011-03-01,6.6,4
17449,2010-12-01,2011-12-01,5.9,13
17449,2010-12-01,2011-04-01,5.1,5
17449,2010-12-01,2010-12-01,17,1
17449,2010-12-01,2011-12-01,1.65,13
17449,2010-12-01,2011-12-01,4.2,13
17449,2010-12-01,2011-10-01,13.28,11
17449,2010-12-01,2010-12-01,27,1
17449,2010-12-01,2010-12-01,14.85,1
17449,2010-12-01,2010-12-01,7.5,1
17449,2010-12-01,2011-04-01,7.5,5
17449,2010-12-01,2011-04-01,13.9,5
17449,2010-12-01,2011-04-01,10.5,5
17449,2010-12-01,2011-03-01,6.6,4
17449,2010-12-01,2011-12-01,11.8,13
17449,2010-12-01,2010-12-01,9.95,1
17450,2011-01-01,2011-05-01,2131.2,5
17450,2011-01-01,2011-01-01,28.8,1
17450,2011-01-01,2011-01-01,26.64,1
17450,2011-01-01,2011-03-01,1036.8,3
17450,2011-01-01,2011-05-01,1788.48,5
17450,2011-01-01,2011-08-01,160,8
17450,2011-01-01,2011-01-01,103.68,1
17450,2011-01-01,2011-06-01,910.8,6
17450,2011-01-01,2011-01-01,14.88,1
17450,2011-01-01,2011-09-01,923.52,9
17450,2011-01-01,2011-09-01,2099.52,9
17450,2011-01-01,2011-01-01,106.08,1
17450,2011-01-01,2011-01-01,17.76,1
17450,2011-01-01,2011-08-01,160,8
17450,2011-01-01,2011-12-01,71.04,12
17450,2011-01-01,2011-11-01,128.7,11
17450,2011-01-01,2011-09-01,231.36,9
17450,2011-01-01,2011-09-01,2028.24,9
17450,2011-01-01,2011-01-01,202.6,1
17450,2011-01-01,2011-01-01,26.82,1
17450,2011-01-01,2011-09-01,716.8,9
17450,2011-01-01,2011-01-01,127.2,1
17450,2011-01-01,2011-01-01,34.72,1
17450,2011-01-01,2011-01-01,17.88,1
17450,2011-01-01,2011-09-01,163.2,9
17450,2011-01-01,2011-09-01,230.4,9
17450,2011-01-01,2011-01-01,55.04,1
17450,2011-01-01,2011-04-01,213.12,4
17450,2011-01-01,2011-01-01,26.82,1
17450,2011-01-01,2011-01-01,8.76,1
17451,2011-08-01,2011-08-01,6.96,1
17451,2011-08-01,2011-09-01,23.12,2
17451,2011-08-01,2011-11-01,17.7,4
17451,2011-08-01,2011-12-01,10.08,5
17451,2011-08-01,2011-08-01,16.6,1
17451,2011-08-01,2011-10-01,14.85,3
17451,2011-08-01,2011-10-01,15.3,3
17453,2011-10-01,2011-10-01,19.8,1
17454,2010-12-01,2011-04-01,2.1,5
17454,2010-12-01,2011-04-01,6.6,5
17454,2010-12-01,2011-04-01,2.95,5
17454,2010-12-01,2010-12-01,15.9,1
17454,2010-12-01,2010-12-01,15,1
17454,2010-12-01,2011-02-01,8.5,3
17455,2011-05-01,2011-05-01,11.6,1
17455,2011-05-01,2011-05-01,16.5,1
17456,2010-12-01,2010-12-01,16.5,1
17456,2010-12-01,2010-12-01,6.8,1
17457,2011-01-01,2011-04-01,244.8,4
17457,2011-01-01,2011-01-01,50.4,1
17457,2011-01-01,2011-08-01,12.75,8
17458,2011-11-01,2011-11-01,7.5,1
17458,2011-11-01,2011-11-01,1.25,1
17459,2011-10-01,2011-10-01,2.1,1
17459,2011-10-01,2011-10-01,25,1
17459,2011-10-01,2011-10-01,3.3,1
17459,2011-10-01,2011-10-01,2.5,1
17459,2011-10-01,2011-10-01,4.25,1
17460,2011-03-01,2011-04-01,15.3,2
17460,2011-03-01,2011-03-01,17.85,1
17461,2011-11-01,2011-11-01,2.34,1
17461,2011-11-01,2011-11-01,1.65,1
17461,2011-11-01,2011-11-01,8.3,1
17461,2011-11-01,2011-11-01,2.55,1
17461,2011-11-01,2011-11-01,1.65,1
17462,2011-02-01,2011-02-01,16.5,1
17462,2011-02-01,2011-02-01,19.5,1
17463,2011-01-01,2011-01-01,5,1
17463,2011-01-01,2011-10-01,11.8,10
17463,2011-01-01,2011-01-01,5.9,1
17463,2011-01-01,2011-10-01,4.95,10
17463,2011-01-01,2011-01-01,5,1
17463,2011-01-01,2011-11-01,9.96,11
17463,2011-01-01,2011-10-01,1.7,10
17463,2011-01-01,2011-01-01,0.85,1
17463,2011-01-01,2011-01-01,3.9,1
17463,2011-01-01,2011-01-01,6.3,1
17463,2011-01-01,2011-01-01,3.75,1
17463,2011-01-01,2011-04-01,17.9,4
17463,2011-01-01,2011-04-01,10.2,4
17463,2011-01-01,2011-01-01,17.7,1
17463,2011-01-01,2011-01-01,5.9,1
17463,2011-01-01,2011-04-01,25.5,4
17463,2011-01-01,2011-06-01,17.7,6
17463,2011-01-01,2011-01-01,10.2,1
17463,2011-01-01,2011-01-01,1.7,1
17463,2011-01-01,2011-06-01,20.8,6
17463,2011-01-01,2011-01-01,3.3,1
17463,2011-01-01,2011-01-01,5.1,1
17464,2011-07-01,2011-07-01,41.76,1
17464,2011-07-01,2011-07-01,38.25,1
17464,2011-07-01,2011-07-01,19.8,1
17466,2011-09-01,2011-09-01,14.85,1
17469,2011-07-01,2011-08-01,14.85,2
17469,2011-07-01,2011-09-01,16.5,3
17469,2011-07-01,2011-09-01,30,3
17469,2011-07-01,2011-09-01,16.5,3
17469,2011-07-01,2011-09-01,19.8,3
17469,2011-07-01,2011-07-01,15.3,1
17469,2011-07-01,2011-08-01,20.8,2
17469,2011-07-01,2011-07-01,10.2,1
17470,2010-12-01,2011-04-01,13.2,5
17470,2010-12-01,2011-08-01,6.6,9
17470,2010-12-01,2010-12-01,15.6,1
17470,2010-12-01,2011-08-01,9.48,9
17470,2010-12-01,2011-10-01,11.7,11
17470,2010-12-01,2010-12-01,15,1
17470,2010-12-01,2011-10-01,10.2,11
17472,2011-02-01,2011-02-01,4.95,1
17472,2011-02-01,2011-02-01,1.7,1
17472,2011-02-01,2011-06-01,11.25,5
17472,2011-02-01,2011-02-01,2.5,1
17472,2011-02-01,2011-02-01,1.65,1
17472,2011-02-01,2011-02-01,1.25,1
17472,2011-02-01,2011-02-01,2.1,1
17472,2011-02-01,2011-06-01,4.95,5
17472,2011-02-01,2011-06-01,5.1,5
17472,2011-02-01,2011-02-01,5.9,1
17472,2011-02-01,2011-02-01,1.65,1
17472,2011-02-01,2011-02-01,1.25,1
17472,2011-02-01,2011-06-01,2.9,5
17472,2011-02-01,2011-02-01,2.95,1
17472,2011-02-01,2011-02-01,0.95,1
17472,2011-02-01,2011-02-01,1.49,1
17472,2011-02-01,2011-02-01,1.7,1
17472,2011-02-01,2011-06-01,3,5
17472,2011-02-01,2011-06-01,0.85,5
17472,2011-02-01,2011-06-01,1.25,5
17472,2011-02-01,2011-06-01,2.1,5
17472,2011-02-01,2011-02-01,1.7,1
17472,2011-02-01,2011-06-01,1.1,5
17472,2011-02-01,2011-02-01,1.65,1
17472,2011-02-01,2011-06-01,5.95,5
17480,2011-09-01,2011-09-01,17.4,1
17480,2011-09-01,2011-09-01,10.2,1
17480,2011-09-01,2011-09-01,14.94,1
17481,2011-11-01,2011-11-01,14.94,1
17481,2011-11-01,2011-12-01,5.04,2
17483,2011-06-01,2011-06-01,17.7,1
17483,2011-06-01,2011-06-01,22.5,1
17486,2011-03-01,2011-03-01,19.8,1
17489,2011-05-01,2011-05-01,10.2,1
17489,2011-05-01,2011-05-01,5.04,1
17489,2011-05-01,2011-10-01,10.4,6
17490,2011-12-01,2011-12-01,131.4,1
17490,2011-12-01,2011-12-01,69.6,1
17490,2011-12-01,2011-12-01,15,1
17490,2011-12-01,2011-12-01,38.16,1
17491,2011-01-01,2011-12-01,15,12
17491,2011-01-01,2011-01-01,15,1
17491,2011-01-01,2011-09-01,34,9
17491,2011-01-01,2011-07-01,39.6,7
17491,2011-01-01,2011-01-01,76.32,1
17491,2011-01-01,2011-09-01,19.8,9
17491,2011-01-01,2011-12-01,31.8,12
17491,2011-01-01,2011-09-01,41.6,9
17491,2011-01-01,2011-01-01,30,1
17491,2011-01-01,2011-06-01,24.9,6
17492,2011-04-01,2011-04-01,67.5,1
17498,2011-09-01,2011-09-01,17,1
17498,2011-09-01,2011-09-01,9.36,1
17499,2011-02-01,2011-02-01,12.6,1
17499,2011-02-01,2011-02-01,23.4,1
17499,2011-02-01,2011-02-01,20.4,1
17499,2011-02-01,2011-02-01,30,1
17499,2011-02-01,2011-02-01,10.2,1
17499,2011-02-01,2011-02-01,17.85,1
17499,2011-02-01,2011-02-01,13.92,1
17499,2011-02-01,2011-02-01,23.4,1
17499,2011-02-01,2011-02-01,19.8,1
17499,2011-02-01,2011-02-01,15,1
17499,2011-02-01,2011-02-01,19.9,1
17501,2011-05-01,2011-05-01,17.7,1
17502,2011-11-01,2011-11-01,19.8,1
17503,2011-12-01,2011-12-01,4.68,1
17504,2011-01-01,2011-05-01,9.1,5
17504,2011-01-01,2011-05-01,10.5,5
17504,2011-01-01,2011-03-01,15.6,3
17504,2011-01-01,2011-03-01,13.6,3
17504,2011-01-01,2011-03-01,15.9,3
17504,2011-01-01,2011-01-01,15,1
17504,2011-01-01,2011-03-01,19.8,3
17504,2011-01-01,2011-02-01,58,2
17504,2011-01-01,2011-03-01,15.6,3
17504,2011-01-01,2011-01-01,15,1
17504,2011-01-01,2011-02-01,20.4,2
17504,2011-01-01,2011-03-01,17.88,3
17504,2011-01-01,2011-05-01,20.4,5
17504,2011-01-01,2011-01-01,15.8,1
17504,2011-01-01,2011-03-01,10.2,3
17504,2011-01-01,2011-01-01,11.9,1
17504,2011-01-01,2011-01-01,17.4,1
17504,2011-01-01,2011-01-01,9.9,1
17504,2011-01-01,2011-05-01,11.5,5
17504,2011-01-01,2011-02-01,9.9,2
17504,2011-01-01,2011-03-01,15.6,3
17504,2011-01-01,2011-05-01,4.95,5
17504,2011-01-01,2011-05-01,15.9,5
17505,2011-05-01,2011-07-01,25.2,3
17505,2011-05-01,2011-05-01,12.7,1
17505,2011-05-01,2011-07-01,16.5,3
17505,2011-05-01,2011-05-01,15,1
17505,2011-05-01,2011-05-01,15,1
17505,2011-05-01,2011-07-01,35.4,3
17505,2011-05-01,2011-05-01,5.04,1
17505,2011-05-01,2011-07-01,15.8,3
17505,2011-05-01,2011-07-01,15,3
17506,2011-09-01,2011-09-01,19.92,1
17506,2011-09-01,2011-09-01,19.8,1
17507,2011-02-01,2011-03-01,1.25,2
17507,2011-02-01,2011-02-01,5.95,1
17507,2011-02-01,2011-02-01,7.9,1
17507,2011-02-01,2011-02-01,8.25,1
17507,2011-02-01,2011-02-01,5.1,1
17507,2011-02-01,2011-03-01,8.32,2
17507,2011-02-01,2011-03-01,3.25,2
17507,2011-02-01,2011-03-01,5,2
17507,2011-02-01,2011-02-01,8.4,1
17507,2011-02-01,2011-02-01,8.7,1
17507,2011-02-01,2011-03-01,8.4,2
17507,2011-02-01,2011-02-01,3.75,1
17507,2011-02-01,2011-02-01,12.6,1
17507,2011-02-01,2011-03-01,6.6,2
17508,2011-03-01,2011-03-01,30,1
17508,2011-03-01,2011-03-01,14.75,1
17508,2011-03-01,2011-03-01,19.8,1
17509,2011-10-01,2011-10-01,19.5,1
17509,2011-10-01,2011-10-01,16.5,1
17509,2011-10-01,2011-10-01,19.5,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,16.5,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,22.5,1
17509,2011-10-01,2011-10-01,17.34,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,16.5,1
17509,2011-10-01,2011-10-01,16.5,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,16.5,1
17509,2011-10-01,2011-10-01,15,1
17509,2011-10-01,2011-10-01,16.5,1
17509,2011-10-01,2011-10-01,15,1
17511,2010-12-01,2011-10-01,69.6,11
17511,2010-12-01,2011-02-01,69.6,3
17511,2010-12-01,2011-06-01,69.6,7
17511,2010-12-01,2011-11-01,10.5,12
17511,2010-12-01,2010-12-01,163.2,1
17511,2010-12-01,2011-08-01,67.5,9
17511,2010-12-01,2010-12-01,17,1
17511,2010-12-01,2010-12-01,17.4,1
17511,2010-12-01,2011-07-01,127.5,8
17511,2010-12-01,2010-12-01,158.4,1
17511,2010-12-01,2011-03-01,31.2,4
17511,2010-12-01,2011-12-01,136,13
17511,2010-12-01,2011-02-01,10.5,3
17511,2010-12-01,2010-12-01,120,1
17511,2010-12-01,2011-08-01,179,9
17511,2010-12-01,2011-12-01,56.16,13
17511,2010-12-01,2011-02-01,81.12,3
17511,2010-12-01,2011-01-01,165,2
17511,2010-12-01,2011-05-01,120,6
17511,2010-12-01,2011-05-01,99,6
17511,2010-12-01,2011-12-01,27.36,13
17511,2010-12-01,2011-07-01,92.16,8
17511,2010-12-01,2010-12-01,76.32,1
17511,2010-12-01,2011-07-01,10.5,8
17511,2010-12-01,2011-04-01,7.41,5
17511,2010-12-01,2011-02-01,81.36,3
17511,2010-12-01,2011-06-01,12.48,7
17511,2010-12-01,2011-11-01,358,12
17511,2010-12-01,2010-12-01,61.44,1
17511,2010-12-01,2011-05-01,102,6
17511,2010-12-01,2011-07-01,270,8
17511,2010-12-01,2011-07-01,145,8
17511,2010-12-01,2011-09-01,69.12,10
17511,2010-12-01,2011-02-01,78.3,3
17511,2010-12-01,2011-05-01,10.5,6
17511,2010-12-01,2011-06-01,71.4,7
17511,2010-12-01,2011-03-01,10.5,4
17511,2010-12-01,2011-07-01,76.2,8
17511,2010-12-01,2011-05-01,415,6
17511,2010-12-01,2011-08-01,179,9
17511,2010-12-01,2011-08-01,179,9
17511,2010-12-01,2010-12-01,102,1
17511,2010-12-01,2011-07-01,270,8
17511,2010-12-01,2011-02-01,165,3
17511,2010-12-01,2011-08-01,127.5,9
17511,2010-12-01,2011-08-01,30,9
17511,2010-12-01,2011-01-01,17.7,2
17511,2010-12-01,2011-12-01,157.92,13
17511,2010-12-01,2011-07-01,25.2,8
17511,2010-12-01,2011-08-01,67.5,9
17511,2010-12-01,2010-12-01,54.72,1
17511,2010-12-01,2011-08-01,179,9
17511,2010-12-01,2011-03-01,495,4
17511,2010-12-01,2011-02-01,106.2,3
17511,2010-12-01,2011-07-01,10.5,8
17511,2010-12-01,2011-11-01,71.1,12
17511,2010-12-01,2011-04-01,69.12,5
17511,2010-12-01,2011-07-01,10.5,8
17511,2010-12-01,2011-12-01,113.76,13
17511,2010-12-01,2011-07-01,10.5,8
17511,2010-12-01,2011-08-01,91.8,9
17511,2010-12-01,2011-09-01,88.8,10
17511,2010-12-01,2011-09-01,60,10
17511,2010-12-01,2011-01-01,165,2
17511,2010-12-01,2011-05-01,72,6
17511,2010-12-01,2011-08-01,179,9
17511,2010-12-01,2011-05-01,25.92,6
17511,2010-12-01,2011-10-01,232,11
17511,2010-12-01,2011-10-01,69.6,11
17511,2010-12-01,2010-12-01,10.08,1
17511,2010-12-01,2011-12-01,162,13
17511,2010-12-01,2011-06-01,72,7
17511,2010-12-01,2011-07-01,10.5,8
17511,2010-12-01,2011-07-01,30.24,8
17511,2010-12-01,2011-12-01,113.76,13
17511,2010-12-01,2011-12-01,27.36,13
17511,2010-12-01,2011-11-01,122.04,12
17511,2010-12-01,2011-10-01,15,11
17511,2010-12-01,2011-02-01,30,3
17511,2010-12-01,2011-07-01,79.2,8
17511,2010-12-01,2011-04-01,204,5
17511,2010-12-01,2011-09-01,9.36,10
17511,2010-12-01,2011-08-01,25.92,9
17511,2010-12-01,2011-02-01,10.5,3
17511,2010-12-01,2011-02-01,30,3
17511,2010-12-01,2011-01-01,61.2,2
17511,2010-12-01,2011-06-01,79.2,7
17511,2010-12-01,2011-12-01,78,13
17511,2010-12-01,2011-07-01,16.5,8
17511,2010-12-01,2011-05-01,105,6
17511,2010-12-01,2010-12-01,66.6,1
17511,2010-12-01,2011-12-01,69.6,13
17511,2010-12-01,2011-09-01,88.8,10
17511,2010-12-01,2010-12-01,57.6,1
17512,2011-02-01,2011-03-01,12.5,2
17512,2011-02-01,2011-08-01,12.9,7
17512,2011-02-01,2011-10-01,79.2,9
17512,2011-02-01,2011-07-01,79.2,6
17512,2011-02-01,2011-02-01,12.5,1
17512,2011-02-01,2011-08-01,79.2,7
17512,2011-02-01,2011-03-01,24.96,2
17512,2011-02-01,2011-07-01,7.8,6
17512,2011-02-01,2011-10-01,24.96,9
17514,2011-08-01,2011-08-01,7.5,1
17514,2011-08-01,2011-08-01,4.16,1
17514,2011-08-01,2011-08-01,6.5,1
17514,2011-08-01,2011-08-01,4.25,1
17514,2011-08-01,2011-08-01,3.48,1
17515,2011-01-01,2011-01-01,8.85,1
17515,2011-01-01,2011-01-01,5.9,1
17515,2011-01-01,2011-05-01,6.25,5
17515,2011-01-01,2011-01-01,2.5,1
17515,2011-01-01,2011-01-01,12.9,1
17515,2011-01-01,2011-03-01,3.75,3
17515,2011-01-01,2011-01-01,7.5,1
17515,2011-01-01,2011-05-01,6.25,5
17515,2011-01-01,2011-03-01,3.75,3
17515,2011-01-01,2011-05-01,9.9,5
17516,2011-02-01,2011-11-01,7.5,10
17516,2011-02-01,2011-05-01,4.15,4
17516,2011-02-01,2011-02-01,11.7,1
17516,2011-02-01,2011-02-01,9.9,1
17516,2011-02-01,2011-08-01,6.6,7
17516,2011-02-01,2011-08-01,4.35,7
17516,2011-02-01,2011-08-01,11.8,7
17516,2011-02-01,2011-02-01,2.5,1
17516,2011-02-01,2011-02-01,1.95,1
17516,2011-02-01,2011-05-01,3.3,4
17516,2011-02-01,2011-11-01,9.95,10
17516,2011-02-01,2011-02-01,4.95,1
17517,2011-02-01,2011-02-01,5.04,1
17519,2011-11-01,2011-11-01,89.1,1
17520,2011-10-01,2011-10-01,10.2,1
17520,2011-10-01,2011-10-01,6.96,1
17522,2011-05-01,2011-06-01,5.76,2
17522,2011-05-01,2011-05-01,15,1
17522,2011-05-01,2011-06-01,0.95,2
17522,2011-05-01,2011-06-01,10.2,2
17522,2011-05-01,2011-06-01,4.68,2
17522,2011-05-01,2011-07-01,1.25,3
17523,2011-11-01,2011-11-01,8.7,1
17524,2010-12-01,2010-12-01,8.25,1
17524,2010-12-01,2010-12-01,33,1
17525,2010-12-01,2010-12-01,55.8,1
17525,2010-12-01,2010-12-01,59.4,1
17526,2010-12-01,2010-12-01,11.8,1
17526,2010-12-01,2011-02-01,262.8,3
17527,2011-05-01,2011-05-01,59.7,1
17527,2011-05-01,2011-08-01,15,4
17527,2011-05-01,2011-09-01,15.6,5
17527,2011-05-01,2011-08-01,23.9,4
17528,2011-09-01,2011-10-01,44.55,2
17528,2011-09-01,2011-09-01,1.65,1
17528,2011-09-01,2011-10-01,15,2
17528,2011-09-01,2011-10-01,19.8,2
17528,2011-09-01,2011-10-01,18.6,2
17528,2011-09-01,2011-11-01,15,3
17528,2011-09-01,2011-10-01,16.6,2
17528,2011-09-01,2011-10-01,5.04,2
17528,2011-09-01,2011-09-01,6.25,1
17528,2011-09-01,2011-11-01,30,3
17528,2011-09-01,2011-09-01,8.85,1
17528,2011-09-01,2011-09-01,33.9,1
17528,2011-09-01,2011-09-01,13.5,1
17530,2010-12-01,2011-02-01,2.1,3
17530,2010-12-01,2010-12-01,1.45,1
17530,2010-12-01,2011-02-01,3.75,3
17530,2010-12-01,2011-02-01,5.9,3
17530,2010-12-01,2010-12-01,2.55,1
17530,2010-12-01,2010-12-01,4.2,1
17530,2010-12-01,2011-05-01,2.25,6
17530,2010-12-01,2010-12-01,3.3,1
17530,2010-12-01,2011-05-01,0.95,6
17530,2010-12-01,2011-02-01,1.9,3
17530,2010-12-01,2011-12-01,8.85,13
17530,2010-12-01,2011-12-01,7.5,13
17530,2010-12-01,2011-09-01,10,10
17530,2010-12-01,2011-02-01,7.5,3
17530,2010-12-01,2010-12-01,4.2,1
17530,2010-12-01,2011-02-01,11.9,3
17530,2010-12-01,2011-09-01,25,10
17530,2010-12-01,2011-02-01,5.9,3
17530,2010-12-01,2011-02-01,5.1,3
17530,2010-12-01,2011-11-01,5.9,12
17530,2010-12-01,2011-02-01,3.3,3
17530,2010-12-01,2011-11-01,5.1,12
17530,2010-12-01,2011-02-01,6.75,3
17530,2010-12-01,2011-02-01,10,3
17530,2010-12-01,2011-12-01,1.25,13
17530,2010-12-01,2011-04-01,1.3,5
17530,2010-12-01,2010-12-01,9.3,1
17530,2010-12-01,2011-04-01,5.1,5
17530,2010-12-01,2011-12-01,5.04,13
17530,2010-12-01,2011-04-01,1.9,5
17530,2010-12-01,2011-12-01,6.25,13
17530,2010-12-01,2011-04-01,6.75,5
17530,2010-12-01,2011-12-01,5,13
17530,2010-12-01,2011-04-01,1.3,5
17531,2011-06-01,2011-06-01,29.7,1
17531,2011-06-01,2011-06-01,15.9,1
17531,2011-06-01,2011-06-01,15.9,1
17534,2011-10-01,2011-10-01,19.8,1
17536,2011-06-01,2011-06-01,25.5,1
17537,2011-02-01,2011-02-01,2.95,1
17537,2011-02-01,2011-02-01,6.6,1
17537,2011-02-01,2011-02-01,35.4,1
17537,2011-02-01,2011-02-01,1.45,1
17537,2011-02-01,2011-02-01,23.84,1
17537,2011-02-01,2011-02-01,2.95,1
17537,2011-02-01,2011-02-01,4.95,1
17537,2011-02-01,2011-02-01,2.1,1
17538,2011-11-01,2011-11-01,16.6,1
17540,2011-01-01,2011-01-01,30,1
17540,2011-01-01,2011-01-01,59.4,1
17540,2011-01-01,2011-11-01,17,11
17542,2011-03-01,2011-03-01,2.1,1
17542,2011-03-01,2011-03-01,9.95,1
17545,2011-10-01,2011-10-01,0.55,1
17545,2011-10-01,2011-10-01,0.39,1
17545,2011-10-01,2011-10-01,0.55,1
17545,2011-10-01,2011-10-01,1.45,1
17545,2011-10-01,2011-10-01,2.5,1
17545,2011-10-01,2011-10-01,0.75,1
17545,2011-10-01,2011-10-01,6.3,1
17545,2011-10-01,2011-10-01,2.1,1
17545,2011-10-01,2011-10-01,5.2,1
17545,2011-10-01,2011-10-01,5.04,1
17545,2011-10-01,2011-10-01,5.04,1
17545,2011-10-01,2011-10-01,1.56,1
17550,2011-04-01,2011-04-01,1.65,1
17550,2011-04-01,2011-05-01,2.1,2
17550,2011-04-01,2011-05-01,2.1,2
17550,2011-04-01,2011-04-01,4.25,1
17551,2010-12-01,2010-12-01,3.75,1
17551,2010-12-01,2010-12-01,4.2,1
17551,2010-12-01,2010-12-01,1.25,1
17551,2010-12-01,2010-12-01,2.55,1
17552,2010-12-01,2010-12-01,13.92,1
17552,2010-12-01,2011-09-01,20.4,10
17552,2010-12-01,2010-12-01,16.5,1
17554,2011-07-01,2011-07-01,13.92,1
17554,2011-07-01,2011-07-01,15,1
17554,2011-07-01,2011-11-01,17.4,5
17554,2011-07-01,2011-11-01,30,5
17554,2011-07-01,2011-07-01,16.5,1
17554,2011-07-01,2011-07-01,8.5,1
17554,2011-07-01,2011-07-01,7.25,1
17554,2011-07-01,2011-12-01,19.8,6
17555,2011-01-01,2011-11-01,3.3,11
17555,2011-01-01,2011-01-01,4.95,1
17555,2011-01-01,2011-01-01,4.95,1
17555,2011-01-01,2011-11-01,2.95,11
17555,2011-01-01,2011-01-01,0.85,1
17555,2011-01-01,2011-01-01,1.25,1
17555,2011-01-01,2011-01-01,1.9,1
17555,2011-01-01,2011-01-01,4.95,1
17556,2011-05-01,2011-05-01,14.85,1
17557,2011-09-01,2011-09-01,11.25,1
17557,2011-09-01,2011-11-01,29.7,3
17557,2011-09-01,2011-09-01,27,1
17557,2011-09-01,2011-09-01,4.68,1
17557,2011-09-01,2011-10-01,8.5,2
17560,2011-02-01,2011-05-01,19.9,4
17560,2011-02-01,2011-02-01,54.4,1
17560,2011-02-01,2011-02-01,76.5,1
17560,2011-02-01,2011-05-01,16.5,4
17560,2011-02-01,2011-07-01,37.8,6
17560,2011-02-01,2011-07-01,10.2,6
17561,2011-11-01,2011-11-01,0.85,1
17562,2011-06-01,2011-06-01,29.7,1
17562,2011-06-01,2011-08-01,16.5,3
17562,2011-06-01,2011-09-01,25.2,4
17562,2011-06-01,2011-06-01,10.5,1
17564,2011-09-01,2011-10-01,9.9,2
17564,2011-09-01,2011-09-01,5.1,1
17566,2011-11-01,2011-12-01,14.95,2
17566,2011-11-01,2011-12-01,2.08,2
17566,2011-11-01,2011-12-01,14.75,2
17566,2011-11-01,2011-12-01,1.7,2
17566,2011-11-01,2011-12-01,4.98,2
17566,2011-11-01,2011-12-01,3.75,2
17566,2011-11-01,2011-12-01,2.08,2
17566,2011-11-01,2011-11-01,19.8,1
17566,2011-11-01,2011-12-01,25,2
17566,2011-11-01,2011-12-01,17.85,2
17566,2011-11-01,2011-12-01,39.6,2
17566,2011-11-01,2011-12-01,2.1,2
17566,2011-11-01,2011-12-01,4.95,2
17566,2011-11-01,2011-12-01,2.95,2
17566,2011-11-01,2011-12-01,1.95,2
17566,2011-11-01,2011-12-01,1.25,2
17566,2011-11-01,2011-12-01,3.3,2
17567,2010-12-01,2011-03-01,30,4
17567,2010-12-01,2010-12-01,34,1
17567,2010-12-01,2011-12-01,10.2,13
17567,2010-12-01,2011-07-01,58,8
17567,2010-12-01,2011-12-01,10.2,13
17567,2010-12-01,2011-04-01,19.5,5
17567,2010-12-01,2010-12-01,10.5,1
17567,2010-12-01,2011-09-01,19.8,10
17567,2010-12-01,2011-03-01,12.5,4
17567,2010-12-01,2011-07-01,11.4,8
17567,2010-12-01,2011-02-01,23.4,3
17569,2011-01-01,2011-01-01,7.5,1
17569,2011-01-01,2011-01-01,9.9,1
17569,2011-01-01,2011-01-01,6.25,1
17571,2011-02-01,2011-07-01,13.05,6
17571,2011-02-01,2011-07-01,8.4,6
17571,2011-02-01,2011-10-01,7.95,9
17571,2011-02-01,2011-10-01,1.25,9
17571,2011-02-01,2011-10-01,5.04,9
17571,2011-02-01,2011-10-01,12.5,9
17571,2011-02-01,2011-02-01,3.8,1
17571,2011-02-01,2011-10-01,4.95,9
17571,2011-02-01,2011-02-01,2.95,1
17571,2011-02-01,2011-10-01,0.85,9
17571,2011-02-01,2011-02-01,14.75,1
17571,2011-02-01,2011-07-01,3.25,6
17571,2011-02-01,2011-10-01,8.3,9
17571,2011-02-01,2011-02-01,10.2,1
17571,2011-02-01,2011-10-01,6.35,9
17571,2011-02-01,2011-10-01,5.78,9
17571,2011-02-01,2011-07-01,25,6
17571,2011-02-01,2011-02-01,9.9,1
17571,2011-02-01,2011-10-01,0.39,9
17574,2011-04-01,2011-04-01,25.2,1
17576,2010-12-01,2011-09-01,45,10
17576,2010-12-01,2011-04-01,15,5
17576,2010-12-01,2011-04-01,5,5
17576,2010-12-01,2011-06-01,9.9,7
17576,2010-12-01,2011-12-01,19.9,13
17576,2010-12-01,2011-08-01,4.95,9
17576,2010-12-01,2011-12-01,6.6,13
17576,2010-12-01,2010-12-01,10.08,1
17576,2010-12-01,2011-09-01,37.5,10
17576,2010-12-01,2011-09-01,11.25,10
17576,2010-12-01,2011-12-01,4.16,13
17576,2010-12-01,2011-04-01,8.5,5
17576,2010-12-01,2011-08-01,8.5,9
17576,2010-12-01,2010-12-01,15.9,1
17576,2010-12-01,2011-01-01,3.4,2
17576,2010-12-01,2011-03-01,7.5,4
17576,2010-12-01,2011-02-01,20,3
17576,2010-12-01,2010-12-01,3.3,1
17576,2010-12-01,2011-06-01,15,7
17576,2010-12-01,2011-08-01,7.5,9
17576,2010-12-01,2011-09-01,2.95,10
17576,2010-12-01,2011-04-01,3.75,5
